1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878681640624999982e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.449902343749999711e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.020244140624999990e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133225585937499780e+00,-6.449902343749999711e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.020244140624999990e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133225585937499780e+00,-6.449902343749999711e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.020244140624999990e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133225585937499780e+00,-6.449902343749999711e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.020244140624999990e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.449902343749999711e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.020244140624999990e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.470507812499999567e-02,-6.512294921875000364e-01,1.878888671874999972e+00
1.019218749999999951e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.491210937499999889e-02,-6.512294921875000364e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.491210937499999889e-02,-6.512294921875000364e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.491210937499999889e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133370117187499915e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.018183593750000004e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133225585937499780e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.017158203124999966e-01,-8.818623046875000426e-01,-1.153007812499999979e-01,2.133081054687500089e+00,-6.470507812499999567e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.017158203124999966e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133081054687500089e+00,-6.470507812499999567e-02,-6.516425781250000382e-01,1.878888671874999972e+00
1.016132812500000066e-01,-8.819658203125000373e-01,-1.153007812499999979e-01,2.133081054687500089e+00,-6.491210937499999889e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.016132812500000066e-01,-8.819658203125000373e-01,-1.154453124999999941e-01,2.133225585937499780e+00,-6.511816406249999745e-02,-6.514355468750000488e-01,1.878888671874999972e+00
1.016132812500000066e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133370117187499915e+00,-6.532519531250000067e-02,-6.512294921875000364e-01,1.878888671874999972e+00
1.016132812500000066e-01,-8.818623046875000426e-01,-1.154453124999999941e-01,2.133514648437500050e+00,-6.573828125000000244e-02,-6.510224609375000471e-01,1.879094726562499984e+00
1.017158203124999966e-01,-8.817597656250000249e-01,-1.151562500000000017e-01,2.133803710937499876e+00,-6.615136718750000422e-02,-6.504033203125000329e-01,1.879301757812499973e+00
1.019218749999999951e-01,-8.814511718749999947e-01,-1.147236328125000038e-01,2.134091796874999947e+00,-6.697753906249999389e-02,-6.501962890625000435e-01,1.879714843749999975e+00
1.025390625000000000e-01,-8.811425781249999645e-01,-1.142900390625000012e-01,2.134380859375000217e+00,-6.781640625000000255e-02,-6.499902343750000311e-01,1.880127929687499977e+00
1.028476562500000024e-01,-8.806279296875000329e-01,-1.140009765624999949e-01,2.134669921875000043e+00,-6.884960937499999545e-02,-6.497832031250000417e-01,1.880541015624999979e+00
1.030537109375000010e-01,-8.802158203125000080e-01,-1.137216796874999936e-01,2.134958007812500114e+00,-6.946972656250000044e-02,-6.493701171875000400e-01,1.880747070312499991e+00
1.032597656249999996e-01,-8.798046874999999600e-01,-1.135771484374999973e-01,2.135247070312499940e+00,-7.008886718750000078e-02,-6.491503906250000178e-01,1.880954101562499980e+00
1.034648437499999934e-01,-8.793925781250000462e-01,-1.135771484374999973e-01,2.135391601562500075e+00,-7.072167968749999700e-02,-6.493701171875000400e-01,1.881160156249999993e+00
1.035742187500000022e-01,-8.790839843750000160e-01,-1.134326171875000011e-01,2.135391601562500075e+00,-7.154785156250000056e-02,-6.491503906250000178e-01,1.881367187499999982e+00
1.034648437499999934e-01,-8.788779296875000036e-01,-1.132880859375000049e-01,2.135536132812500210e+00,-7.216796875000000555e-02,-6.495771484375000293e-01,1.881367187499999982e+00
1.034648437499999934e-01,-8.787753906249999858e-01,-1.131445312499999994e-01,2.135536132812500210e+00,-7.299414062499999523e-02,-6.499902343750000311e-01,1.881367187499999982e+00
1.034648437499999934e-01,-8.787753906249999858e-01,-1.130000000000000032e-01,2.135536132812500210e+00,-7.383300781250000389e-02,-6.499902343750000311e-01,1.881367187499999982e+00
1.036777343749999969e-01,-8.788779296875000036e-01,-1.131445312499999994e-01,2.135391601562500075e+00,-7.404003906249999323e-02,-6.499902343750000311e-01,1.881367187499999982e+00
1.036777343749999969e-01,-8.789814453124999982e-01,-1.131445312499999994e-01,2.135391601562500075e+00,-7.424609375000000566e-02,-6.497832031250000417e-01,1.881367187499999982e+00
1.036777343749999969e-01,-8.791865234375000338e-01,-1.132880859375000049e-01,2.135247070312499940e+00,-7.445312499999999500e-02,-6.499902343750000311e-01,1.881160156249999993e+00
1.036777343749999969e-01,-8.793925781250000462e-01,-1.134326171875000011e-01,2.135102539062499805e+00,-7.445312499999999500e-02,-6.501962890625000435e-01,1.881160156249999993e+00
1.037802734375000008e-01,-8.794960937500000409e-01,-1.135771484374999973e-01,2.134958007812500114e+00,-7.383300781250000389e-02,-6.504033203125000329e-01,1.881367187499999982e+00
1.037802734375000008e-01,-8.795986328124999476e-01,-1.137216796874999936e-01,2.134813476562499979e+00,-7.340722656249999700e-02,-6.506093750000000453e-01,1.881367187499999982e+00
1.035742187500000022e-01,-8.798046874999999600e-01,-1.138564453124999987e-01,2.134525390624999908e+00,-7.299414062499999523e-02,-6.506093750000000453e-01,1.881367187499999982e+00
1.031562500000000049e-01,-8.800107421874999725e-01,-1.138564453124999987e-01,2.134380859375000217e+00,-7.278710937500000588e-02,-6.506093750000000453e-01,1.881367187499999982e+00
1.028476562500000024e-01,-8.802158203125000080e-01,-1.140009765624999949e-01,2.134091796874999947e+00,-7.258105468749999345e-02,-6.506093750000000453e-01,1.881367187499999982e+00
1.026416015625000039e-01,-8.803193359375000027e-01,-1.141455078125000050e-01,2.133947265624999812e+00,-7.237402343750000411e-02,-6.508164062500000346e-01,1.881160156249999993e+00
1.022304687499999976e-01,-8.803193359375000027e-01,-1.141455078125000050e-01,2.133947265624999812e+00,-7.154785156250000056e-02,-6.508164062500000346e-01,1.881160156249999993e+00
1.017158203124999966e-01,-8.802158203125000080e-01,-1.141455078125000050e-01,2.133947265624999812e+00,-7.092871093750000022e-02,-6.508164062500000346e-01,1.881160156249999993e+00
1.014072265624999941e-01,-8.802158203125000080e-01,-1.142900390625000012e-01,2.133803710937499876e+00,-7.072167968749999700e-02,-6.504033203125000329e-01,1.881160156249999993e+00
1.010986328125000056e-01,-8.802158203125000080e-01,-1.142900390625000012e-01,2.133659179687500185e+00,-7.072167968749999700e-02,-6.504033203125000329e-01,1.880954101562499980e+00
1.006865234374999946e-01,-8.802158203125000080e-01,-1.144345703124999974e-01,2.133659179687500185e+00,-7.072167968749999700e-02,-6.499902343750000311e-01,1.880954101562499980e+00
1.001718749999999936e-01,-8.800107421874999725e-01,-1.144345703124999974e-01,2.133659179687500185e+00,-7.092871093750000022e-02,-6.493701171875000400e-01,1.880954101562499980e+00
9.986328125000000500e-02,-8.799072265624999778e-01,-1.142900390625000012e-01,2.133514648437500050e+00,-7.113476562499999878e-02,-6.489443359375000053e-01,1.880954101562499980e+00
9.955468750000000255e-02,-8.797011718749999654e-01,-1.142900390625000012e-01,2.133514648437500050e+00,-7.175488281250000377e-02,-6.481181640625000018e-01,1.880954101562499980e+00
9.924609375000000011e-02,-8.795986328124999476e-01,-1.141455078125000050e-01,2.133514648437500050e+00,-7.258105468749999345e-02,-6.468779296875000195e-01,1.880954101562499980e+00
9.883398437500000300e-02,-8.793925781250000462e-01,-1.140009765624999949e-01,2.133514648437500050e+00,-7.320019531249999378e-02,-6.456259765624999813e-01,1.880954101562499980e+00
9.852539062500000056e-02,-8.790839843750000160e-01,-1.140009765624999949e-01,2.133225585937499780e+00,-7.424609375000000566e-02,-6.439599609374999645e-01,1.880954101562499980e+00
9.831347656250000178e-02,-8.785693359374999734e-01,-1.138564453124999987e-01,2.133081054687500089e+00,-7.507226562499999534e-02,-6.421015624999999449e-01,1.880954101562499980e+00
9.810742187500000322e-02,-8.780546875000000417e-01,-1.137216796874999936e-01,2.132648437499999883e+00,-7.610546875000000211e-02,-6.404355468750000391e-01,1.880954101562499980e+00
9.790136718750000466e-02,-8.772314453124999689e-01,-1.135771484374999973e-01,2.132071289062499986e+00,-7.693164062500000566e-02,-6.383574218749999973e-01,1.880954101562499980e+00
9.769628906249999689e-02,-8.763056640624999893e-01,-1.134326171875000011e-01,2.131050781249999915e+00,-7.797753906250000366e-02,-6.362783203124999787e-01,1.880747070312499991e+00
9.728417968749999978e-02,-8.753789062500000329e-01,-1.131445312499999994e-01,2.130184570312500192e+00,-7.921679687499999512e-02,-6.344189453124999822e-01,1.880541015624999979e+00
9.676953124999999878e-02,-8.743437499999999751e-01,-1.128554687499999931e-01,2.129030273437499954e+00,-8.087011718750000688e-02,-6.327539062500000533e-01,1.880541015624999979e+00
9.646093749999999634e-02,-8.732119140624999831e-01,-1.125664062500000007e-01,2.127874999999999961e+00,-8.272851562499999867e-02,-6.310878906250000364e-01,1.880333984374999989e+00
9.625488281249999778e-02,-8.719707031250000240e-01,-1.122773437499999943e-01,2.126566406249999819e+00,-8.501367187500000200e-02,-6.296425781250000187e-01,1.880127929687499977e+00
9.604980468750000389e-02,-8.706328125000000195e-01,-1.121337890625000028e-01,2.125123046875000199e+00,-8.750585937499999467e-02,-6.283896484375000036e-01,1.879920898437499988e+00
9.563769531250000677e-02,-8.690888671875000027e-01,-1.118447265624999964e-01,2.123390624999999865e+00,-8.977832031250000677e-02,-6.273564453125000107e-01,1.879920898437499988e+00
9.512304687500000577e-02,-8.675458984374999627e-01,-1.117001953125000002e-01,2.121504882812499826e+00,-9.227050781249999944e-02,-6.269433593750000089e-01,1.879714843749999975e+00
